2024-06-04 00:13:02,297 INFO  VehicleFlowGenerator - Creating Vehicle: time=12000000000,name=veh_10,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:02,297 INFO  VehicleFlowGenerator - Creating Vehicle: time=12000000000,name=veh_11,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:02,451 INFO  VehicleFlowGenerator - Creating Vehicle: time=18000000000,name=veh_12,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:02,451 INFO  VehicleFlowGenerator - Creating Vehicle: time=18000000000,name=veh_13,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:02,451 INFO  VehicleFlowGenerator - Creating Vehicle: time=18000000000,name=veh_14,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:02,451 INFO  VehicleFlowGenerator - Creating Vehicle: time=18000000000,name=veh_15,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:02,620 INFO  VehicleFlowGenerator - Creating Vehicle: time=24000000000,name=veh_16,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:02,620 INFO  VehicleFlowGenerator - Creating Vehicle: time=24000000000,name=veh_17,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:02,620 INFO  VehicleFlowGenerator - Creating Vehicle: time=24000000000,name=veh_18,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarBlue,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:02,620 INFO  VehicleFlowGenerator - Creating Vehicle: time=24000000000,name=veh_19,route=5,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarYellow,departSpeed=0.0,applications=[]
2024-06-04 00:13:02,783 INFO  VehicleFlowGenerator - Creating Vehicle: time=30000000000,name=veh_20,route=1,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarRed,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
2024-06-04 00:13:02,783 INFO  VehicleFlowGenerator - Creating Vehicle: time=30000000000,name=veh_21,route=3,laneSelectionMode=DEFAULT,lane=0,departConnectionIndex=0,pos=0,type=TrafficLightCarGreen,departSpeed=0.0,applications=[org.eclipse.mosaic.app.tutorial.VehicleToTrafficLightApp]
